geo_id,country,state,city,postal_code,region
001d88c17fc1af650bcb2f6a522d25e4a688a61909e7b9bfefc4b357aefdff53,United States,Michigan,Westland,48185,Central
002c9d42d7bb4cd8cf97a555c5820306ea8bda32a21ffa5ebfcb54054934b677,United States,Michigan,Mount Pleasant,48858,Central
017678bdc069ad70a3a32d715a8e6488dff75c1c76e2333790768deef0172b48,United States,Florida,Margate,33063,South
022cfd624bca580c54b87bff584b41db73a1c468a1e4bb27e2f0d653c9640bb7,United States,Oklahoma,Edmond,73034,Central
02d25de51e3f5ecd99c443fd2bb48491a9514e3dddac6df7198e2450a48e8ab6,United States,Missouri,Gladstone,64118,Central
040b4e3e25339bed7055d0b7cd706967e056de11d43da4a8c9da8af3573cc405,United States,Texas,Mansfield,76063,Central
042286d921d41f1b0f4181105e2432cb7815f7617ce17f6b2538bc17025c1f8d,United States,Michigan,Ann Arbor,48104,Central
045b0d552dc7bc4ce3db45b1bc26a3834a8238a11bd4a83e0dbea08971574d70,United States,California,Escondido,92025,West
0475b0a3c1b2ca851e5a7f507b245f1fe3f04ad1fc3aaf13dc40a01c26386fe3,United States,Kansas,Olathe,66062,Central
051cb551080bee05526002739de4ae5e5c1b48c81d9128f1015998813ffee336,United States,Maryland,Laurel,20707,East
05210550160eed69f235ac20d0dd2982cff1e4a5bcd8e45e6e27629913f93fe4,United States,Texas,Corpus Christi,78415,Central
0562b0ed6f0fb11de1797c7b100afdafe1ca7926dd5b092f8156b4c4d0633394,United States,Texas,Irving,75061,Central
05d277ffd1d048ca35ff2e94e2b8fddf0b1d9199952a75cdbacabda0629763d6,United States,Ohio,Kent,44240,East
06caa1660233d9ee44c675661f9704fde9e317d94ab0ecd913d4d1c81d581be9,United States,New Jersey,Plainfield,7060,East
06ced28ee10299970b98f6ff3db1f3d41f97b2579bdeb1f592a2a292913006d3,United States,New Mexico,Santa Fe,87505,West
07d7c71969919a9a7efd9290d98c44dfa018e9815695bfd24468bb1e1380ba3c,United States,California,Lakewood,90712,West
082323d3ff8c50f1908c80ac94088e7da0f2d802e4e4344662d680d56dc08370,United States,Wisconsin,Eau Claire,54703,Central
0991c1e6fbb79f166bce803611b611233a0888eeb00e37cf00b630b7aaddaf22,United States,California,Moreno Valley,92553,West
09925f3aa18235e1c865a47f484ab49603416fe9d954b73abbc40af6423fa9ec,United States,Indiana,New Castle,47362,Central
0a082286c72af811503624a1ce825788800fc85c285839ed75496ff63262baeb,United States,Oregon,Medford,97504,West
0ac3028f45e1a2c4d017db802c30e349821d3b80cf76d22748ed382034aafbb8,United States,North Carolina,Asheville,28806,South
0b6f6db62e627e755d1ad6a12efad1c46ff2e610a037a2379a4c8b46b3293526,United States,Kansas,Garden City,67846,Central
0b997050607fd954768768028af710c376007f4d8b24ea8676e7e05251ac69ba,United States,Arizona,Scottsdale,85254,West
0b9d6fb869f07f052fca7b22132573e430845dc364a701394bd974b5f979c9a0,United States,Colorado,Littleton,80122,West
0ba00724c8bfb9d5daeb0fe970e3c4aa2afd236a00d8ca5a68ec4a02a55e68a2,United States,Florida,Jupiter,33458,South
0c05e992077e3ee35cce989f2e7f5e0cd9f1b52cfe5d60d9d661d86c0e160179,United States,Texas,Houston,77041,Central
0c5013f759e18aaca59a64a2585fd77f303697b003045f02d933c1416c3790f3,United States,Massachusetts,Everett,2149,East
0cbfeb0ca5dfeb183d2c171c82e1967270b6664b16049bb8c376106026c53f05,United States,California,Montebello,90640,West
0cf13f2a3386140514f460c0d5b82a8d73bb26a8b9a140a3a45ecf00f285917a,United States,California,Oxnard,93030,West
0d099275488b820ed75474ff3f64522c8d721ba417ff4d1c23429d7c8e9fca32,United States,Florida,Fort Lauderdale,33311,South
0d3deb2347a7f2e5e2eed073fcae01c0dadce477f0ac029a190a17cbac4562c4,United States,Michigan,Detroit,48227,Central
0d9861ca88fc2d9ee773078b786a0543b3c5b33e4c1335232943439d729a7253,United States,Georgia,Sandy Springs,30328,South
0dd60ca59ceb259c279c04347e7c73e5fa915b1daeacb22a74ee315224774935,United States,Illinois,Buffalo Grove,60089,Central
0e491f9635dd6b75c31315cdcb2b03ba48a270c2b1450697ebf82e7f28d8e6c4,United States,Minnesota,Saint Paul,55106,Central
0e7adc8052cbfc1b878048f871a09929ab19978f63dbd37ed96120b199322a9b,United States,Virginia,Alexandria,22304,South
0eebd2c6b114c100a76c25a5f6f1dbea5f24dc8235129c2eec73140175e099c3,United States,Texas,Frisco,75034,Central
0f0485f6e16abbe15397c72e43e2612d8bbdf1fe1b42e464f6719a3620b676eb,United States,New Jersey,Vineland,8360,East
0f1c5c39206786160f1ef08b948defded22c5aa367ecdf2557472ca9c6f4c43d,United States,Ohio,Mentor,44060,East
0f3e50e1fe1bbf7b525c01d500589ec64c7345859cb72422f272ffd8e18cd5b7,United States,California,Brentwood,94513,West
0f5da0f9f79b40adf9752880b4e8d560d62fd21c040bfdc425616a0196d26dd4,United States,Maryland,Rockville,20852,East
0fbae0e8e4acc95961121ba7458903811829d59963bc2925aa53878d81874bc4,United States,Minnesota,Rochester,55901,Central
1102efa5d9ba1cbc6d3bc920459bb7a93b1aa2c08df2784a81467c7f90cedadf,United States,Tennessee,Bartlett,38134,South
114a0e7e412c6d86b9e9b9c60f23c5854168bdd3c507fa64212580cbbd4ac751,United States,Illinois,Wheeling,60090,Central
11e8b5282ec9a69622b1c42397a6e7b9aaea574ac17560497bb6335d9d8337a5,United States,Nebraska,Fremont,68025,Central
128a415bdfb6f8b99ab90339e7827328ef830064e0fcdf3a4d55be9e409dc6ab,United States,Florida,Saint Petersburg,33710,South
12d4e8937f3cae5295fd8609020f257c8661a39848b3d8ba6762c9040a8b93a6,United States,California,Santa Ana,92704,West
135d9784d5158734e164cdb2af4343bc79d0ce1fb5ed77fef85d1b2001095715,United States,California,Hesperia,92345,West
13ef3c677d967935b23773cd88faf9ee243f7c7aaf68075b16dff5f24ebfd36a,United States,Connecticut,Waterbury,6708,East
156153d782a8dee27f70fc76905ec8fb8cb7e857c782403af052ea2bc6523182,United States,Texas,Keller,76248,Central
1566281ba2b80233897e33e0d50004381928b79db1b14c8ebea8a3252e52b8f7,United States,New York,New York City,10009,East
165bb646cfd926700389cad52a01cee8c44fbbea31ff1558003d1bd3127ae437,United States,Texas,Austin,78745,Central
16b0b19b113a8b41a73f3686de629c79549e7392bba39a5fbd5d4c5831a31c16,United States,Vermont,Burlington,,East
16c8049dc3d4d98b410eb36ceb03095552bdc751099be74d63ffc140d6ac15da,United States,Utah,Orem,84057,West
1723e4089345e9703d27846a13e2cab0781eab4e723138c5b178d74ea5cba4c2,United States,Texas,Beaumont,77705,Central
1867e15e513d3b05d03ba4174b23c76d7f7685644404e915e05eeb35ca6e93d0,United States,Virginia,Salem,24153,South
1888be7aa904408abfb6861a1764750d9be3eb54179bd1fce6c4a0b83bab4e03,United States,Utah,Murray,84107,West
1948957f0ac4cb1024d5ae16498ec5f92fee14d341e70ee9c1c4084cdb484589,United States,Florida,Tallahassee,32303,South
19536163f2064b3f76d9e62a66a074512002e0b20f99c6989b4f22acd82f7915,United States,Washington,Renton,98059,West
1973543cf11ac04fd9a2684cec830c40c05924d07f81ef9273572a2356b0b9c2,United States,New York,Watertown,13601,East
19c97196657e8f7e0ba0d65db5552ce3d4522c8407082676dff33719a631f018,United States,Illinois,Park Ridge,60068,Central
1b4ec5effd8528c2848d3cbef6bb14d00f3900e3a9c96d7b3b97a84a279a22ed,United States,Utah,Pleasant Grove,84062,West
1b967e3533032ce16af34f03dd91f15de9dda3be8e9cb4ccfb600b3bc28c3e32,United States,North Carolina,Thomasville,27360,South
1bc1d04ed771869962a20cee774531543d2a2a227f7d95147a645a0a792a8039,United States,Tennessee,Nashville,37211,South
1c8c40581daafbdeaa698fa37490170d02eedcda6d6aca4666549a0ac1163d8a,United States,Texas,Waco,76706,Central
1d6cfe7792324ce0a676c1a656b22e701dbf0e740a8fd3b0894e5be7d77c96dc,United States,Washington,Everett,98208,West
1e0849428b05dc7d3af3de7d4136e65b57b6a2f2ed92e17ef5cda1ce80ba593c,United States,Louisiana,Kenner,70065,South
1ed32b88cbc4e74eb919c03029f7f2bfd21b2a556ccc76dc308e75d668f35ced,United States,Virginia,Arlington,22204,South
1f40856ccff3593a8b7d098989d97e1ada3e80b9facf90fd13ec6d96448f58ca,United States,North Carolina,Wilmington,28403,South
1fe184fb4ce64124b1c992e2d377cee75074f249442e9fbc284b65ab41f6c56e,United States,South Carolina,North Charleston,29406,South
2047c1b3cc5f04893d27c596ad3cbcbc0335791b9be6d935abfdddd31bd8da9d,United States,North Carolina,Cary,27511,South
21b73c61ff6a461ecec348c5ee163aaf5091dafddadaacfa6f0ba4cbd76e7223,United States,Missouri,Saint Peters,63376,Central
22bd8137dc0481bed2feddce84502812b45d7f20eff3a139e29d0af258e40228,United States,Massachusetts,Lawrence,1841,East
22f9983358341c374bbed6e1f7a2aeb9284e3f6810d7646b2f1ea9123ca81f11,United States,Washington,Covington,98042,West
23c3ea0db87daa4d4adaa3716f4bc7ec1db0cf988aef6738dd73bbce44bf2a36,United States,Oklahoma,Oklahoma City,73120,Central
245af25116720edd09ba2841f9528f87748ea6e06c012b060d21fa4d85892354,United States,Florida,Melbourne,32935,South
24a3ff009d378fd5fe20a28d54ac563ca35eada3f2ece790498f0616099b7136,United States,Alabama,Huntsville,35810,South
261536205f1747660345a514faa23528cee2ffea0a7d590eaee6b86d74216c6e,United States,New Hampshire,Dover,3820,East
2661e3933742b9578accdb44317bd80ac047315a1380f7b7dd391853787c7d94,United States,South Carolina,Rock Hill,29730,South
274281df5f28e7bd966e8625ee2afecb5a9bc2d10284bfa8462b73ebbc1088d2,United States,Idaho,Boise,83704,West
278102c3937d84ca99fd1550f133da30480c41bcad88c6fbec71df5ad1a570aa,United States,California,Yucaipa,92399,West
281dd959966e540856518c93625804d3bf7f10d428b298cb1a40c35d8c914b2c,United States,Pennsylvania,Lancaster,17602,East
28230f227779a58e4d56bed5700d029737c5c67494dbef2dac8a477fc721d1e6,United States,New Jersey,Clifton,7011,East
28a005fb5d3ee118f8961ce0b38269a19ae4310df2533cae80df1516af711986,United States,Idaho,Pocatello,83201,West
28fe34fb9b1f076c7781b86ec41013eb4cade40015688983c5747a31ab649145,United States,New Jersey,Westfield,7090,East
2994df5c4343004af1794a88b3b452679b6db9226a197de1eb11cb0a8d45f912,United States,Illinois,Frankfort,60423,Central
29c00da3c03aea1d380539f7370a92cceec73de338aa4b14be58b084798c3b70,United States,Florida,Boca Raton,33433,South
2a41ae22e675ac6659b05e456b229fd87d49a66051cdea04a95712dd1d463676,United States,New Jersey,Bayonne,7002,East
2a46dff3680bc89e6593661bce79d1217d5090fa1d93c3a5cface032718eab9c,United States,California,Visalia,93277,West
2a65c75fec6fe4f334da72e464deac4b6fc609786904eee534d518ba4df98d8f,United States,Wisconsin,Superior,54880,Central
2b02f668b39ba51f30bd9da21fa523c2089385e0ad579a003f66a775e6d4906d,United States,Massachusetts,Malden,2148,East
2bd5231fdcf9852fefe34b19453607e335c498ba1f4d5bdb06732356601c3d71,United States,New York,Troy,12180,East
2c234ea094c5806e131655a6a44b62677ba25d3cb536cb76968d77895bc10859,United States,North Carolina,Durham,27707,South
2c666e0abc996a89ac85aac138be1dde1512b95e3edba93aa9e13d1c4056d1c9,United States,Arkansas,Jonesboro,72401,South
2cbb97d3c79416dcf06ced4d8aa519275adf8aa1c6e9d8d0d43291300fe3eb41,United States,Utah,West Jordan,84084,West
2d3d202e0f667c27fb270f679e276951650750c7e98c270229c083675c602b7f,United States,Delaware,Wilmington,19805,East
2d8602fd89cea236f362b41f9ff7a3dd09fda8f829512d597f7f7e19ca62c63b,United States,North Carolina,Hickory,28601,South
2db708ead57d221d18a7e7089e9f5004a10b6a389236ad3446c1e0784dfee7d5,United States,Iowa,Urbandale,50322,Central
2ebdeb2b91682777485be401e6a462c5bc818b6dc5937b714bcd51dc2c5f0b3e,United States,Florida,Pembroke Pines,33024,South
2ee4e274a9ebe7f91fc49819e3e1ad80f86aa774ccc5857f560905578d728c75,United States,Michigan,Midland,48640,Central
2f013252fac4b77773f274c7582d080b1c81a726f42a3705a3faae8de4df595b,United States,Arizona,Sierra Vista,85635,West
2f7ab07ac81e38a97d73f6ddc614063001101dc6958555e683cb6818529281aa,United States,Florida,Miami,33142,South
3014ebdc869415ff8913123c6c3356fe360a2845293f4abb3a5f4be4322e212f,United States,Maryland,Hagerstown,21740,East
3032fa7cb55de84e0145a3bd4f3ad5654c4a5d3f15468f59c026a86b26112e3a,United States,Illinois,Carol Stream,60188,Central
3218d7e6554604b8938f2c3952785d1dfbbab6f9a66f9078229f1350d478e3f5,United States,Nebraska,Omaha,68104,Central
3270f09c4f06885cf62b07c3a457221d4f00e2458c70bb5df27c0b6597a5a526,United States,California,Danville,94526,West
33200326dc6c1ef6577131386392a00dae63b9107fddf66648333ce9f5313a0e,United States,Florida,Tamarac,33319,South
33370b1eb97f3a8f18c632669e016dc520e5ea04799c8d461681bff7c08cbdbf,United States,Oklahoma,Tulsa,74133,Central
33ef99645df1735c72751ea43e467d7528cfe57b2de18140e78b895227126623,United States,Kentucky,Richmond,40475,South
3410174cb2eb8bec515202d65f7953bc550198700e1ec4609532085545f829f1,United States,Tennessee,Knoxville,37918,South
347de0fd1061bd37867c8e9d5d96df745fec9285bae4a0e8f4e488a49d2f4442,United States,Rhode Island,Cranston,2920,East
34b6998b3d7b5eaf29595f32e4c6badcfc61805ce67d87feda1eefa3a3621198,United States,California,Oceanside,92054,West
34baeb230b00b1f12d3607f11d2f5f5b0cedecf27f2bb7b55d36214d90dd7dab,United States,California,Los Angeles,90004,West
34f3122b528d5f7c20618b21bf2fa0750625dff3c2877db2d6c41c88d0b37cbf,United States,Oklahoma,Muskogee,74403,Central
35634b2aa47a344257b30dd7b8469a48daa7c55f347afa359c47676a16324b67,United States,Georgia,Atlanta,30318,South
358a9173d6ebee29e78765b9b22c1dfc2e2a074e71c4c52472bf2fddb834ed05,United States,Indiana,Greenwood,46142,Central
3591ed0e13ae162730e5bd3d7c11c985f56d5a63b0581f5408b58f108b05115d,United States,Arizona,Yuma,85364,West
36d8f5724a313a9e9d9d83576ffc84fa6c6b8d08c95f41945e02004e745fc542,United States,California,San Bernardino,92404,West
37bcc44059bae8c3b131245556efee55b45d700ea9ff6ea4db501ef2a6808afe,United States,California,Pico Rivera,90660,West
37fca607ddfe10cc092299e068c1de5500d5769b7ef775c35dbbfad67b899d87,United States,Ohio,Springfield,45503,East
383741af49330ca2d67d9a3f249c9699a52ead3043f783fae3bbb94a73794889,United States,Michigan,Rochester Hills,48307,Central
3859cec302d25e2fd7f047870d2560fe5a6e5f143cee0db31361d9266f4afc16,United States,Colorado,Pueblo,81001,West
385fea96bd7275a555333101f5e970f32ff069dc0b19668ab583ef1a3eeed4bd,United States,Tennessee,Bristol,37620,South
3872965678d1c53c76054023d9af0301f484b90448d67bc64793fdf809e9f976,United States,Delaware,Newark,19711,East
38dd64a34b4cfadc90b79943e9092ede890e471cb8be63b079e92a6cc3573566,United States,Indiana,Elkhart,46514,Central
38f5aa820c45530069ef4753774110d1060841dbcc4f97d2897763407a6573c4,United States,South Carolina,Columbia,29203,South
390d05dbc994ebb1de3ba88fac7df0658c6d87f0ffc4e088bacb3b480049dee0,United States,North Carolina,Gastonia,28052,South
393110bd5807266e9364ecf61e965d39004d6294066079bef6065492a928ffec,United States,New Jersey,East Orange,7017,East
3954dedbd5ee337ec53de473b7bb75d4a7277427d2d2b0ac725c8f81ac6772e8,United States,Kentucky,Louisville,40214,South
3970f3f99189a0b178246e8b2514baf4b0a66fa606f8fa331be749d9819cb456,United States,California,Vacaville,95687,West
39eb4d39611fee58c93e66a348ada8739c889070f882e8c4e96c140c250555e3,United States,Florida,Deltona,32725,South
3b3984fd231fe9369e0c138a1e83814d147218a594e82248458c29a4fd75c7d2,United States,California,Santa Clara,95051,West
3bd7ad6f50a101ecc70c4c3703386ca2e6c4209be8e372ed17f895d0d571b259,United States,Florida,Orlando,32839,South
3be39fe72785964791bb0477da7b235c8d7813d46a7a8fc0d8d571655f9403b6,United States,Virginia,Hampton,23666,South
3c24d53762abea19a3773749c564d6400f5140595beea390af76c32940a5f819,United States,Mississippi,Gulfport,39503,South
3c76075003676190c54e73952b550e9b47179eff4b46c21715d5c564e48a08d8,United States,Washington,Seattle,98105,West
3ce69ef29155f2501287ee2277bad7c172a0039853f5bfaca545ce43c69076b5,United States,Alabama,Florence,35630,South
3de11195d3d59b5f50033d87fb7fe7d33f7511d4c7a8228b5f6b6fa3aec0f8e1,United States,Florida,Miami,33178,South
3e3299a0f3081fab001178b8b92d8ca3cb3ecb3c3d6712bfbb6e97192cd7ad17,United States,Michigan,Canton,48187,Central
3ee5a0cfb2e6088c231d2d73c3ad073e3a913d8ae73bb46db367eb8ab1a40bf4,United States,Texas,Houston,77036,Central
3f94040c5f640effb6048eb60e0ef519d37ed6b676fc9a5d47edb0ba0beead5f,United States,Oregon,Eugene,97405,West
402f54f9d96b4c40ea065a2bed3971eae382bdc9c599ea5a4b4da730f215bbc0,United States,Texas,Dallas,75220,Central
403982de23f7288e2080f9a5cc81a431799c03e3ffa399eab1becac439145418,United States,Arkansas,Texarkana,71854,South
4044c5a863ce4c663a7686d4b867cbb3cd5fe970018ddef5281193b256e4a1ea,United States,New York,Niagara Falls,14304,East
40a33cfa460f0bd4155c748bd81769a93deaa73de745741116fac89e69bab598,United States,California,San Luis Obispo,93405,West
40be0d299f7632ce57ea84d9e97073ba6ece0b7c66ed622ca5b02f71b6d8f4c7,United States,Texas,Mcallen,78501,Central
4121a5ed7c880c66cb4b38ee85dafa3a94bcaab170915cb1de801c9c3c09ba0b,United States,California,Lake Forest,92630,West
41c3e5bae8544926b9ad716a15f571f20c16d6a1ce5d19f29d64290d7b22f8e0,United States,Texas,Missouri City,77489,Central
41e7bf37c22879cb345eb4bae88e48fff5f303360147f67261beed005f4c223c,United States,Nevada,Henderson,89015,West
446c4fc8b49275387806201de5b8b9b0c98768dbdf1859ba40a5461b8deb91c4,United States,Minnesota,Saint Cloud,56301,Central
44771e5e6134c7e643375004ef8296857b65fb6d97c704262693435becf106c0,United States,Virginia,Harrisonburg,22801,South
4478b682bc7b4d5bdec789f770101eb04a6d243f8d0e34f17b5846d14d26207b,United States,Florida,Jacksonville,32216,South
44cc5c4ba1afd05f71bdba8fde85b3d6541e0ee02905914cc4a137413b6e6ecb,United States,Ohio,Parma,44134,East
44ce320658b25d8f0d6bba726953d643ca94fc67bef1ef2e9d74f2c4ea8decd1,United States,Connecticut,Fairfield,6824,East
44d19b0bd70613527e47c1f7da5413de8c4b23187077427788e4870161b2f825,United States,Michigan,Taylor,48180,Central
453f1fa866227f8ed6f2b522918333b6b2a48118161ef95ffa09692120699c9e,United States,California,San Diego,92037,West
457af6d12975eb9cb3d84597074bbe248df4c8073a5923e93e0ec9099e0165f2,United States,California,Torrance,90503,West
45ebcfe88c1dd378c7d90170238ceee5ceb81a30b8f2477c0cea8a7e43a5a52f,United States,California,Davis,95616,West
462183e9f52cb3c843a4669a8ef922e12a4e70f9871cf7070a924e0184496d7c,United States,California,La Mesa,91941,West
470a3d879e0f3e5b7ab9069ad9f5673ec493c8d363643328597eba3f49bf1d0b,United States,Michigan,Holland,49423,Central
477c14250c40d1e5f988ccf1a0a133015f93bf733cba332ee4dad72e81ef2685,United States,California,Costa Mesa,92627,West
4789c76f70e835e7f73ee3b6078b89d22d4ebbaf81d48eed7c15399f00b1cc98,United States,Washington,Des Moines,98198,West
478e2d4de00a81c826ce90c9d0f224f6f7c028d4490578d21ed5db10edc5790e,United States,North Carolina,Raleigh,27604,South
47c0b278362769d9b591b712cfe36942baef0f0ea8784c2c41324f6f781aea41,United States,Maine,Lewiston,4240,East
48080e88d8c099b7124675f8fb144fae89546424da1591cbf251b1923f0c306e,United States,Montana,Helena,59601,West
4891fd7505e4ffb8ec1adcdf27635343e6d26098bfe9128bafb406fce4b69387,United States,California,Thousand Oaks,91360,West
48b08925a5cf490f2ad31fe1749aa550809f19a4ac4985689bc001423b5c31ee,United States,Oklahoma,Broken Arrow,74012,Central
48bf4215417ca8b8de444c27b578f1dd709c2f5ce08837e8627f16939eb1b853,United States,Alabama,Tuscaloosa,35401,South
48e27efe6823438104514bf08135fa7114840246c16309bbe111e85baa678930,United States,California,Los Angeles,90008,West
49e5727e8aeeeb416f1f62871bbe6c003b736c3f5f56bd6ee69fddca902b381c,United States,Illinois,Chicago,60653,Central
4a12093c5993ac9642a260a8098d7c71092dfce87d6e1146895c104c1b846dd1,United States,Oregon,Salem,97301,West
4a3025b277bb09cc4d755877f1ecbe4f254e4bee908d6cc2fc8b0e933c2b9853,United States,Nevada,Sparks,89431,West
4ab3636696417fcbb4b57ac125a8c47ccda33133c0b782116809d907651e524a,United States,California,Vallejo,94591,West
4b46ab0e3df6a485aeecdff3dbc82aebe4c76470bc215fd2be43345474d115a2,United States,Washington,Redmond,98052,West
4b7be96787311264dd91baec7c6f623ce724dada414bcc6e01212cf0e5162a37,United States,California,Los Angeles,90032,West
4c3d08283d580375138badf38025376011e41cb77c6b7f8833357bc3f677784b,United States,Nebraska,Norfolk,68701,Central
4ca403735ccf9577a2620c6dfba836eaca08478495c456f0bbfa4f780bfa5148,United States,Massachusetts,Lowell,1852,East
4cc5407b10fe4368a436734a0480d55afefca5fb203bdec20848bfc27798fd0f,United States,California,Camarillo,93010,West
4cd87a02f362e829130f09b700e6971088ce9f468b73285730756f13c2b35e41,United States,Florida,Pompano Beach,33068,South
4ceae0504df0cea59259a7a6e23653d73bc99e50cd9a3d82aeafb83d696e6bc3,United States,Wisconsin,Franklin,53132,Central
4cedf2dae43f5e3bb55ae5b607ba05f2d7b25ceabacc586a10654c7140eff573,United States,Connecticut,Middletown,6457,East
4d094485c711df3dd15c1fbe3b942bdbbd70894b72f93861cd581d5ce0f9af27,United States,Ohio,Dublin,43017,East
4d8639b1f00db6c57ffe2534c61979ffa3100d77763f7b579c688aeb8113bae2,United States,Texas,San Angelo,76903,Central
4da3009ebeabda4492a5ba7faf1335391577cdce3b2179ef37ffea8c0dfb507b,United States,New York,Utica,13501,East
4e10e6945cd9489b54d2249c4fe92f1a4285b4f3060f57a1b0976305e28acb67,United States,Texas,Amarillo,79109,Central
4e3c76bb4cff01c4eeffe0aa5890df55c2a138f100ede2bb6a75d0836aef10e3,United States,Illinois,Bolingbrook,60440,Central
4e6a4de25ba0ae005a8c0edbf5b049a020eea3a419f32026c1a3a8d088d65fcf,United States,Kansas,Manhattan,66502,Central
4eb05825fea9e9fc89756a6396609d93acbceb2ce8d1cbc6c2114f2a50dba52e,United States,Massachusetts,Franklin,2038,East
4f23c0d6ca8e21638c4a9bbd5e3ee4c9557ee784e8d154072e323bf797be661f,United States,Tennessee,Smyrna,37167,South
4fb4f3b29fdc1b32a4250a29f1629b633f4d47c868e40f5e8e74cc71a224c093,United States,Indiana,Richmond,47374,Central
4fe765e300cf96b08f6603a3908665f2c6d460030eed4783bc99061cbe97b46c,United States,Kansas,Wichita,67212,Central
50d940411b9ec06de4a914c78e8ef175d14f67198c45afe6fb4916777f2b0caf,United States,Florida,Lakeland,33801,South
5124a8995da477b2bddeaeff5ae203cf1aefa120413bfbafc9d9dc7b377b864b,United States,New York,Hempstead,11550,East
5143af40b6b6366e79d0d7e790f9918c0d324b5a3744a1781362f601f1f3b760,United States,Oregon,Springfield,97477,West
525478c6ce78ca78f96e4c7d4260f9410030eedfd05eebb3047ff78200b72879,United States,New Jersey,Lakewood,8701,East
52a85ef969008d7a2826c1aee80b289fc4d8bf34b9a538a31aa59ac7c015afd9,United States,North Carolina,Concord,28027,South
52c4ef42ed12de84f5c0ec3483dd9f7157365510b2b2475466e2d8716bc3f98f,United States,New York,Oceanside,11572,East
531f1664d9e1fcbcb825e3466d5518b237155dc687bb136d777bcc8aa98c7b2d,United States,Ohio,Grove City,43123,East
5338e52060d2d1a3ce65a2ab52590d48948d073a18667ffbe3d72a50b3f93729,United States,Tennessee,Franklin,37064,South
540431e59cd49a9c7d1bc513928302b91486dea1b8048f322e9ec63784772cf3,United States,South Dakota,Sioux Falls,57103,Central
5435a6b195c07340ab2edff7ff05598b66b9aa906de5e099a61cd5fed9669bc7,United States,Texas,Dallas,75081,Central
54b1fbaea24012be35989280f52aca1fee3d00389aa372de64e4c4ad535507b6,United States,Minnesota,Lakeville,55044,Central
553ead0f27ac75445f7242c7cbaf3aebfde8d00f0b192c4e26e1de2b3db5ee24,United States,Washington,Edmonds,98026,West
55d30959ab03053c6469527b4d42b991176b4527b37463023d43ab17260954dc,United States,Illinois,Romeoville,60441,Central
56ba10d2c6deb9cd8f83f5ccd3d1236616601c2b333711bbbb360e7e51e8fa72,United States,Illinois,Quincy,62301,Central
57548d8fdc35cab148eea5e0e46609e11cfc611cd491dae54b6e793985d0b4b5,United States,North Carolina,Wilson,27893,South
5874696c6786c242566c3257205d1922a2eec653701de25ad28d8be585fc05b9,United States,Texas,Harlingen,78550,Central
587c7dd0d7dbf745969947423bde465f84d59ebcfe169bc70867f1580019234f,United States,Wisconsin,La Crosse,54601,Central
58a072ac0ef585bae18efc5921a4bbc24fd29dab6d63c5d97f850c0911b8a3c5,United States,Virginia,Chesapeake,23320,South
59651dbc0fb5a5bf1d2b2737fdf4801d3a4fe61c88795f5bafc9e4753fdf96d7,United States,South Dakota,Aberdeen,57401,Central
