region,product_id,product_name,category,total_sales,sales_rank
Central,TEC-CO-10004722,Canon imageCLASS 2200 Advanced Copier,Technology,17499.95,1
Central,TEC-MA-10000822,Lexmark MX611dhe Monochrome Laser Printer,Technology,14279.91,2
Central,OFF-BI-10001120,Ibico EPK-21 Electric Binding System,Office Supplies,11339.94,3
Central,OFF-BI-10000545,GBC Ibimaster 500 Manual ProClick Binding System,Office Supplies,10653.72,4
Central,OFF-BI-10004995,GBC DocuBind P400 Electric Binding System,Office Supplies,8710.33,5
Central,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,6939.70,6
Central,OFF-BI-10003527,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Office Supplies,6100.75,7
Central,TEC-CO-10003763,Canon PC1060 Personal Laser Copier,Technology,4899.93,8
Central,TEC-PH-10004165,Mitel MiVoice 5330e IP Phone,Technology,4179.85,9
Central,OFF-SU-10002881,Martin Yale Chadless Opener Electric Letter Opener,Office Supplies,4164.05,10
East,TEC-CO-10004722,Canon imageCLASS 2200 Advanced Copier,Technology,30099.92,1
East,TEC-MA-10001047,"3D Systems Cube Printer, 2nd Generation, Magenta",Technology,14299.89,2
East,FUR-BO-10004834,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Furniture,11717.03,3
East,OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,Office Supplies,8790.50,4
East,TEC-CO-10001449,Hewlett Packard LaserJet 3310 Copier,Technology,8639.86,5
East,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,8201.46,6
East,TEC-PH-10002885,Apple iPhone 5,Technology,7797.96,7
East,TEC-MA-10003979,Ativa V4110MDD Micro-Cut Shredder,Technology,7699.89,8
East,FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,Furniture,7214.11,9
East,TEC-MA-10001127,"HP Designjet T520 Inkjet Large Format Printer - 24\" Color",Technology,6999.96,10
South,TEC-MA-10002412,Cisco TelePresence System EX90 Videoconferencing Unit,Technology,22638.48,1
South,TEC-MA-10001127,"HP Designjet T520 Inkjet Large Format Printer - 24\" Color",Technology,11374.94,2
South,OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,Office Supplies,8342.01,3
South,TEC-MA-10004125,Cubify CubeX 3D Printer Triple Head Print,Technology,7999.98,4
South,OFF-BI-10003527,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Office Supplies,7625.94,5
South,TEC-PH-10001459,Samsung Galaxy Mega 6.3,Technology,7307.83,6
South,FUR-TA-10000198,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,Furniture,6611.76,7
South,OFF-SU-10002881,Martin Yale Chadless Opener Electric Letter Opener,Office Supplies,5829.67,8
South,OFF-ST-10003716,Tennsco Double-Tier Lockers,Office Supplies,5355.47,9
South,TEC-PH-10000730,Samsung Galaxy S4 Active,Technology,3499.93,10
West,TEC-CO-10004722,Canon imageCLASS 2200 Advanced Copier,Technology,13999.96,1
West,OFF-SU-10000151,High Speed Automatic Electric Letter Opener,Office Supplies,13100.24,2
West,FUR-CH-10001215,Global Troy Executive Leather Low-Back Tilter,Furniture,10019.61,3
West,OFF-BI-10003527,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Office Supplies,8134.33,4
West,FUR-CH-10003973,GuestStacker Chair with Chrome Finish Legs,Furniture,8030.01,5
West,TEC-AC-10003832,LogitechÂ P710e Mobile Speakerphone,Technology,7950.91,6
West,TEC-MA-10000984,Okidata MB760 Printer,Technology,7834.40,7
West,FUR-TA-10003473,Bretford Rectangular Conference Table Tops,Furniture,7710.66,8
West,TEC-CO-10001449,Hewlett Packard LaserJet 3310 Copier,Technology,6239.89,9
West,FUR-CH-10004287,SAFCO Arco Folding Chair,Furniture,5744.96,10
